date,symbol,open,high,low,close,volume
2023-01-02,AAPL,126.7,130.2,125.8,129.5,91200000
2023-01-02,TSLA,200.3,205.1,198.5,204.2,50200000
2023-01-02,BTC-USD,16650,16700,16500,16680,5000000000
2023-01-02,SPY,379.2,381.5,378.1,380.6,75000000
2023-01-03,AAPL,129.5,131.0,128.0,130.2,78000000
2023-01-03,TSLA,204.2,208.0,203.0,207.5,49000000
2023-01-03,BTC-USD,16680,16810,16600,16750,5100000000
2023-01-03,SPY,380.6,382.0,379.0,381.5,72000000
2023-01-04,AAPL,130.2,132.2,129.9,132.0,80000000
2023-01-04,TSLA,207.5,210.0,206.8,209.0,53000000
2023-01-04,BTC-USD,16750,16900,16700,16840,5150000000
2023-01-04,SPY,381.5,383.0,380.5,382.2,73000000
2023-01-05,AAPL,132.0,134.0,131.5,133.8,85000000
2023-01-05,TSLA,209.0,211.2,208.2,210.5,54000000
2023-01-05,BTC-USD,16840,16950,16750,16920,5200000000
2023-01-05,SPY,382.2,384.0,381.3,383.7,76000000
2023-01-06,AAPL,133.8,135.2,133.0,134.5,81000000
2023-01-06,TSLA,210.5,212.0,209.5,211.0,53000000
2023-01-06,BTC-USD,16920,17000,16850,16970,5400000000
2023-01-06,SPY,383.7,385.2,382.0,384.5,78000000
2023-01-07,BTC-USD,16970,17050,16900,17020,5700000000
2023-01-08,BTC-USD,17020,17200,16950,17100,5800000000
2023-01-09,AAPL,134.5,136.0,133.8,135.5,73000000
2023-01-09,TSLA,211.0,215.0,210.0,213.8,56000000
2023-01-09,BTC-USD,17100,17250,17000,17200,5900000000
2023-01-09,SPY,384.5,386.5,383.0,385.8,80000000
2023-01-10,AAPL,135.5,137.0,134.9,136.5,75000000
2023-01-10,TSLA,213.8,217.0,212.0,216.2,54000000
2023-01-10,BTC-USD,17200,17350,17100,17300,6100000000
2023-01-10,SPY,385.8,387.5,384.8,386.2,81000000
